node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
6551,-96.7856234,43.5290672,50.0,50.0,12,POINT (-96.7856234 43.5290672),-1,unclassified
6552,-96.7839745,43.5294142,50.0,50.0,12,POINT (-96.7839745 43.5294142),-1,unclassified
6553,-96.7837551,43.5294165,1000.0,1000.0,12,POINT (-96.7837551 43.5294165),1114,unclassified
6554,-96.7797936,43.5271385,50.0,50.0,12,POINT (-96.7797936 43.5271385),-1,primary
6555,-96.7810831,43.5273776,50.0,50.0,12,POINT (-96.7810831 43.5273776),-1,primary
6556,-96.7709968,43.5137747,50.0,50.0,23,POINT (-96.7709968 43.5137747),-1,primary
6557,-96.7710012,43.5146473,50.0,50.0,23,POINT (-96.7710012 43.5146473),-1,primary
6558,-96.7710013,43.5148334,50.0,50.0,23,POINT (-96.7710013 43.5148334),-1,primary
6559,-96.7711691,43.513781,50.0,50.0,23,POINT (-96.7711691 43.513781),-1,primary
6560,-96.7855072,43.5288889,50.0,50.0,12,POINT (-96.7855072 43.5288889),-1,secondary
6561,-96.7869901,43.5292783,50.0,50.0,12,POINT (-96.7869901 43.5292783),-1,secondary
6562,-96.77162,43.5207101,50.0,50.0,23,POINT (-96.77162 43.5207101),-1,primary
6563,-96.7711025,43.5184175,50.0,50.0,23,POINT (-96.7711025 43.5184175),-1,primary
6564,-96.7709669,43.51033,50.0,50.0,23,POINT (-96.7709669 43.51033),-1,primary
6565,-96.7709673,43.511175,50.0,50.0,23,POINT (-96.7709673 43.511175),-1,primary
6566,-96.770969,43.5120092,50.0,50.0,23,POINT (-96.770969 43.5120092),-1,primary
6567,-96.7885942,43.5256766,50.0,50.0,12,POINT (-96.7885942 43.5256766),-1,tertiary
6568,-96.7861558,43.5256738,50.0,50.0,12,POINT (-96.7861558 43.5256738),-1,tertiary
6569,-96.7830243,43.525724,50.0,50.0,12,POINT (-96.7830243 43.525724),-1,tertiary
6570,-96.7710298,43.5160019,10.0,10.0,23,POINT (-96.7710298 43.5160019),-1,residential
6571,-96.7743879,43.5197489,50.0,50.0,23,POINT (-96.7743879 43.5197489),-1,tertiary
6572,-96.7791343,43.5147307,50.0,50.0,13,POINT (-96.7791343 43.5147307),-1,primary
6573,-96.7766233,43.513064,50.0,50.0,23,POINT (-96.7766233 43.513064),-1,unclassified
6574,-96.7766166,43.5147872,50.0,50.0,23,POINT (-96.7766166 43.5147872),-1,primary
6575,-96.7794897,43.5151974,50.0,50.0,13,POINT (-96.7794897 43.5151974),-1,motorway
6576,-96.7767297,43.5147864,50.0,50.0,23,POINT (-96.7767297 43.5147864),-1,primary
6577,-96.7767376,43.5130641,50.0,50.0,23,POINT (-96.7767376 43.5130641),-1,unclassified
6578,-96.7795504,43.5153459,50.0,50.0,13,POINT (-96.7795504 43.5153459),-1,motorway
6579,-96.7512743,43.5584443,50.0,50.0,4,POINT (-96.7512743 43.5584443),-1,secondary
6580,-96.7575075,43.5584233,50.0,50.0,4,POINT (-96.7575075 43.5584233),-1,secondary
6581,-96.7585385,43.5584205,50.0,50.0,4,POINT (-96.7585385 43.5584205),-1,secondary
6582,-96.7575049,43.5582169,10.0,10.0,4,POINT (-96.7575049 43.5582169),-1,residential
6584,-96.7545926,43.5640522,50.0,50.0,4,POINT (-96.7545926 43.5640522),-1,trunk
6585,-96.7557831,43.5640287,50.0,50.0,4,POINT (-96.7557831 43.5640287),-1,trunk
6586,-96.7562468,43.5640635,50.0,50.0,4,POINT (-96.7562468 43.5640635),-1,trunk
6587,-96.7479491,43.563466,50.0,50.0,4,POINT (-96.7479491 43.563466),-1,trunk
6588,-96.7472191,43.5628777,50.0,50.0,4,POINT (-96.7472191 43.5628777),-1,primary
6589,-96.7469554,43.5628689,50.0,50.0,4,POINT (-96.7469554 43.5628689),-1,primary
6590,-96.7459242,43.5634425,50.0,50.0,4,POINT (-96.7459242 43.5634425),-1,trunk
