node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
15883,-87.825995,41.98208,50,50,45848,POINT (-87.825995 41.98208),-1,
15884,-87.826032,41.983057,50,50,31092,POINT (-87.826032 41.983057),-1,
15885,-87.640471,41.857398,50,50,30190,POINT (-87.640471 41.857398),-1,
15886,-87.640878,41.857627,50,50,30190,POINT (-87.640878 41.857627),-1,
15887,-87.752775,41.980927,50,50,5463,POINT (-87.752775 41.980927),-1,
15888,-87.616899,41.766567,50,50,11985,POINT (-87.616899 41.766567),-1,
15889,-87.615303,41.766596,50,50,29311,POINT (-87.615303 41.766596),-1,
15890,-87.57144,41.767112,50,50,9339,POINT (-87.57144 41.767112),-1,
15891,-87.566469,41.767159,50,50,11781,POINT (-87.566469 41.767159),-1,
15892,-87.736036,41.981903,50,50,41272,POINT (-87.736036 41.981903),-1,
15893,-87.73942,41.734564,50,50,13402,POINT (-87.73942 41.734564),-1,
15894,-87.739342,41.731892,50,50,,POINT (-87.739342 41.731892),-1,
15895,-87.6798,41.777448,50,50,12328,POINT (-87.6798 41.777448),-1,
15896,-87.679859,41.779246,50,50,9956,POINT (-87.679859 41.779246),-1,
15897,-87.679772,41.775634,50,50,5573,POINT (-87.679772 41.775634),-1,
15898,-87.67649,41.696699,50,50,5594,POINT (-87.67649 41.696699),-1,
15899,-87.676181,41.695494,50,50,17279,POINT (-87.676181 41.695494),-1,
15900,-87.676535,41.694058,50,50,3816,POINT (-87.676535 41.694058),-1,
15901,-87.678698,41.730117,50,50,14797,POINT (-87.678698 41.730117),-1,
15902,-87.678479,41.722827,50,50,55881,POINT (-87.678479 41.722827),-1,
15903,-87.678439,41.721514,50,50,45235,POINT (-87.678439 41.721514),-1,
15904,-87.678725,41.731015,50,50,14797,POINT (-87.678725 41.731015),-1,
15905,-87.676753,41.687276,50,50,604,POINT (-87.676753 41.687276),-1,
15906,-87.677059,41.684944,50,50,56928,POINT (-87.677059 41.684944),-1,
15907,-87.677109,41.690004,50,50,604,POINT (-87.677109 41.690004),-1,
15908,-87.678511,41.710073,50,50,53419,POINT (-87.678511 41.710073),-1,
15909,-87.678394,41.706434,50,50,46732,POINT (-87.678394 41.706434),-1,
15910,-87.676644,41.684735,50,50,41079,POINT (-87.676644 41.684735),-1,
15911,-87.677851,41.702656,50,50,45786,POINT (-87.677851 41.702656),-1,
15912,-87.67781,41.700961,50,50,39933,POINT (-87.67781 41.700961),-1,
15913,-87.677754,41.699103,50,50,5452,POINT (-87.677754 41.699103),-1,
15914,-87.6821,41.848458,50,50,37616,POINT (-87.6821 41.848458),-1,
15915,-87.681501,41.834761,50,50,8513,POINT (-87.681501 41.834761),-1,
15916,-87.681486,41.833968,50,50,54168,POINT (-87.681486 41.833968),-1,
15917,-87.682506,41.87139,50,50,49487,POINT (-87.682506 41.87139),-1,
15918,-87.682443,41.869215,50,50,31772,POINT (-87.682443 41.869215),-1,
15919,-87.681963,41.852089,50,50,43003,POINT (-87.681963 41.852089),-1,
15920,-87.682806,41.878717,50,50,6919,POINT (-87.682806 41.878717),-1,
15921,-87.682779,41.878648,50,50,6919,POINT (-87.682779 41.878648),-1,
15922,-87.682744,41.878536,50,50,8502,POINT (-87.682744 41.878536),-1,
15923,-87.760799,41.97583,50,50,40527,POINT (-87.760799 41.97583),-1,
15924,-87.712955,41.770619,50,50,22120,POINT (-87.712955 41.770619),-1,
15925,-87.715198,41.77058,50,50,22120,POINT (-87.715198 41.77058),-1,
15926,-87.673697,41.771171,50,50,4188,POINT (-87.673697 41.771171),-1,
15927,-87.676139,41.771139,50,50,36851,POINT (-87.676139 41.771139),-1,
15928,-87.677225,41.771131,50,50,40770,POINT (-87.677225 41.771131),-1,
15929,-87.633021,41.664292,50,50,32022,POINT (-87.633021 41.664292),-1,
15930,-87.623014,41.664423,50,50,1298,POINT (-87.623014 41.664423),-1,
15931,-87.624255,41.664392,50,50,1298,POINT (-87.624255 41.664392),-1,
15932,-87.62635,41.664597,50,50,40735,POINT (-87.62635 41.664597),-1,
15933,-87.733034,41.748085,50,50,54107,POINT (-87.733034 41.748085),-1,
15934,-87.550281,41.743312,50,50,31767,POINT (-87.550281 41.743312),-1,
15935,-87.53988,41.650027,50,50,6046,POINT (-87.53988 41.650027),-1,
15936,-87.538661,41.650026,50,50,34288,POINT (-87.538661 41.650026),-1,
15937,-87.542299,41.650029,50,50,34075,POINT (-87.542299 41.650029),-1,
15938,-87.535042,41.650023,50,50,36434,POINT (-87.535042 41.650023),-1,
15939,-87.628534,41.903212,50,50,49230,POINT (-87.628534 41.903212),-1,
15940,-87.624758,41.903252,50,50,23160,POINT (-87.624758 41.903252),-1,
15941,-87.793555,41.90904,50,50,,POINT (-87.793555 41.90904),-1,
15942,-87.793614,41.91086,50,50,47444,POINT (-87.793614 41.91086),-1,
15943,-87.795277,41.968815,50,50,,POINT (-87.795277 41.968815),-1,
15944,-87.795253,41.970174,50,50,27735,POINT (-87.795253 41.970174),-1,
15945,-87.793779,41.922443,50,50,45316,POINT (-87.793779 41.922443),-1,
15946,-87.793799,41.923609,50,50,1394,POINT (-87.793799 41.923609),-1,
15947,-87.794406,41.936364,50,50,42691,POINT (-87.794406 41.936364),-1,
15948,-87.794349,41.934546,50,50,42691,POINT (-87.794349 41.934546),-1,
15949,-87.794463,41.938181,50,50,42942,POINT (-87.794463 41.938181),-1,
15950,-87.794292,41.932727,50,50,9199,POINT (-87.794292 41.932727),-1,
15951,-87.794235,41.93091,50,50,19734,POINT (-87.794235 41.93091),-1,
15952,-87.773445,41.798028,50,50,26527,POINT (-87.773445 41.798028),-1,
15953,-87.773498,41.799859,50,50,,POINT (-87.773498 41.799859),-1,
15954,-87.772716,41.777839,50,50,37692,POINT (-87.772716 41.777839),-1,
15955,-87.772852,41.781507,50,50,10129,POINT (-87.772852 41.781507),-1,
15956,-87.67399,41.946925,50,50,35006,POINT (-87.67399 41.946925),-1,
15957,-87.67397,41.946006,50,50,35755,POINT (-87.67397 41.946006),-1,
15958,-87.673951,41.94511,50,50,35755,POINT (-87.673951 41.94511),-1,
15959,-87.673913,41.943273,50,50,22346,POINT (-87.673913 41.943273),-1,
15960,-87.674628,41.965167,50,50,27905,POINT (-87.674628 41.965167),-1,
15961,-87.674584,41.963343,50,50,47095,POINT (-87.674584 41.963343),-1,
15962,-87.674543,41.961642,50,50,3385,POINT (-87.674543 41.961642),-1,
15963,-87.674672,41.966988,50,50,36642,POINT (-87.674672 41.966988),-1,
15964,-87.675685,42.005288,50,50,33745,POINT (-87.675685 42.005288),-1,
15965,-87.67572,42.006528,50,50,7726,POINT (-87.67572 42.006528),-1,
15966,-87.675758,42.007741,50,50,30632,POINT (-87.675758 42.007741),-1,
15967,-87.675793,42.008958,50,50,26150,POINT (-87.675793 42.008958),-1,
15968,-87.67511,41.979734,50,50,15420,POINT (-87.67511 41.979734),-1,
15969,-87.674845,41.97335,50,50,25338,POINT (-87.674845 41.97335),-1,
15970,-87.674927,41.976095,50,50,15420,POINT (-87.674927 41.976095),-1,
15971,-87.77116,41.977831,50,50,15276,POINT (-87.77116 41.977831),-1,
15972,-87.772128,41.978884,50,50,4228,POINT (-87.772128 41.978884),-1,
15973,-87.773246,41.980059,50,50,1400,POINT (-87.773246 41.980059),-1,
15974,-87.696567,41.687443,50,50,,POINT (-87.696567 41.687443),-1,
15975,-87.777838,41.99388,50,50,37646,POINT (-87.777838 41.99388),-1,
15976,-87.77879,41.994298,50,50,42947,POINT (-87.77879 41.994298),-1,
15977,-87.780066,41.994888,50,50,18509,POINT (-87.780066 41.994888),-1,
15978,-87.774814,41.992453,50,50,37646,POINT (-87.774814 41.992453),-1,
15979,-87.673052,42.022528,50,50,44955,POINT (-87.673052 42.022528),-1,
15980,-87.670723,42.022482,50,50,9184,POINT (-87.670723 42.022482),-1,
15981,-87.667546,42.022251,50,50,46164,POINT (-87.667546 42.022251),-1,
15982,-87.761616,41.874768,50,50,56695,POINT (-87.761616 41.874768),-1,
15983,-87.76158,41.873863,50,50,56558,POINT (-87.76158 41.873863),-1,
15984,-87.761651,41.87567,50,50,20966,POINT (-87.761651 41.87567),-1,
15985,-87.761686,41.87657,50,50,49314,POINT (-87.761686 41.87657),-1,
15986,-87.761756,41.878384,50,50,27165,POINT (-87.761756 41.878384),-1,
15987,-87.761829,41.880247,50,50,35517,POINT (-87.761829 41.880247),-1,
15988,-87.761792,41.879285,50,50,47208,POINT (-87.761792 41.879285),-1,
15989,-87.761542,41.872868,50,50,43465,POINT (-87.761542 41.872868),-1,
15990,-87.758643,41.792802,50,50,6283,POINT (-87.758643 41.792802),-1,
15991,-87.635745,41.759889,50,50,39315,POINT (-87.635745 41.759889),-1,
15992,-87.635704,41.758063,50,50,20861,POINT (-87.635704 41.758063),-1,
15993,-87.635989,41.767158,50,50,38682,POINT (-87.635989 41.767158),-1,
15994,-87.635938,41.765444,50,50,33688,POINT (-87.635938 41.765444),-1,
15995,-87.636024,41.768982,50,50,41690,POINT (-87.636024 41.768982),-1,
15996,-87.633657,41.683373,50,50,4583,POINT (-87.633657 41.683373),-1,
15997,-87.633888,41.690647,50,50,5186,POINT (-87.633888 41.690647),-1,
15998,-87.63383,41.688828,50,50,29196,POINT (-87.63383 41.688828),-1,
15999,-87.633945,41.692457,50,50,5186,POINT (-87.633945 41.692457),-1,
16000,-87.633484,41.677905,50,50,47235,POINT (-87.633484 41.677905),-1,
16001,-87.633715,41.685186,50,50,4583,POINT (-87.633715 41.685186),-1,
16002,-87.633772,41.687006,50,50,7999,POINT (-87.633772 41.687006),-1,
16003,-87.633786,41.714321,50,50,23873,POINT (-87.633786 41.714321),-1,
16004,-87.633761,41.713421,50,50,305,POINT (-87.633761 41.713421),-1,
16005,-87.633735,41.712503,50,50,6337,POINT (-87.633735 41.712503),-1,
16006,-87.63371,41.71159,50,50,33455,POINT (-87.63371 41.71159),-1,
16007,-87.633659,41.709773,50,50,47996,POINT (-87.633659 41.709773),-1,
16008,-87.633609,41.70797,50,50,39759,POINT (-87.633609 41.70797),-1,
16009,-87.633584,41.707051,50,50,25503,POINT (-87.633584 41.707051),-1,
16010,-87.633634,41.708874,50,50,46252,POINT (-87.633634 41.708874),-1,
