node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
1579,-77.0479975,38.90294263,0.0,0.0,,POINT (-77.0479975 38.90294263),-1,poi
1580,-77.04904519,38.90297718,0.0,0.0,,POINT (-77.04904519 38.90297718),-1,poi
1581,-77.04392921,38.90349852,0.0,0.0,,POINT (-77.04392921 38.90349852),-1,poi
1582,-77.04406426,38.90286309,0.0,0.0,,POINT (-77.04406426 38.90286309),-1,poi
1583,-77.04932807,38.90292941,0.0,0.0,,POINT (-77.04932807 38.90292941),-1,poi
1584,-77.04900578,38.90326933,0.0,0.0,,POINT (-77.04900578 38.90326933),-1,poi
1585,-77.0490387,38.90317885,0.0,0.0,,POINT (-77.0490387 38.90317885),-1,poi
1586,-77.04927063,38.90279382,0.0,0.0,,POINT (-77.04927063 38.90279382),-1,poi
1587,-77.04910121,38.90329074,0.0,0.0,,POINT (-77.04910121 38.90329074),-1,poi
1588,-77.04578951,38.90409475,0.0,0.0,,POINT (-77.04578951 38.90409475),-1,poi
1589,-77.0443575,38.90095219,0.0,0.0,,POINT (-77.0443575 38.90095219),-1,poi
1590,-77.04808404,38.9034713,0.0,0.0,,POINT (-77.04808404 38.9034713),-1,poi
1591,-77.04629061,38.90165586,0.0,0.0,,POINT (-77.04629061 38.90165586),-1,poi
1592,-77.04526433,38.90299056,0.0,0.0,,POINT (-77.04526433 38.90299056),-1,poi
1593,-77.04929386,38.90303784,0.0,0.0,,POINT (-77.04929386 38.90303784),-1,poi
1594,-77.04434888,38.90154964,0.0,0.0,,POINT (-77.04434888 38.90154964),-1,poi
1595,-77.04904598,38.90292975,0.0,0.0,,POINT (-77.04904598 38.90292975),-1,poi
1596,-77.04529552,38.90404124,0.0,0.0,,POINT (-77.04529552 38.90404124),-1,poi
1597,-77.04761957,38.9034281,0.0,0.0,,POINT (-77.04761957 38.9034281),-1,poi
1598,-77.04577612,38.90290304,0.0,0.0,,POINT (-77.04577612 38.90290304),-1,poi
1599,-77.04810248,38.90422802,0.0,0.0,,POINT (-77.04810248 38.90422802),-1,poi
1600,-77.04426154,38.90158998,0.0,0.0,,POINT (-77.04426154 38.90158998),-1,poi
1601,-77.04615813,38.90446005,0.0,0.0,,POINT (-77.04615813 38.90446005),-1,poi
1602,-77.04453421,38.90115322,0.0,0.0,,POINT (-77.04453421 38.90115322),-1,poi
1603,-77.04386073,38.90108121,0.0,0.0,,POINT (-77.04386073 38.90108121),-1,poi
1604,-77.04635014,38.90303251,0.0,0.0,,POINT (-77.04635014 38.90303251),-1,poi
1605,-77.04615633,38.90283982,0.0,0.0,,POINT (-77.04615633 38.90283982),-1,poi
1606,-77.04458266,38.90304512,0.0,0.0,,POINT (-77.04458266 38.90304512),-1,poi
1607,-77.04389176,38.9040285,0.0,0.0,,POINT (-77.04389176 38.9040285),-1,poi
1608,-77.04922057,38.9031196,0.0,0.0,,POINT (-77.04922057 38.9031196),-1,poi
1609,-77.04848026,38.90308943,0.0,0.0,,POINT (-77.04848026 38.90308943),-1,poi
1610,-77.04937827,38.90298363,0.0,0.0,,POINT (-77.04937827 38.90298363),-1,poi
1611,-77.04919347,38.90278191,0.0,0.0,,POINT (-77.04919347 38.90278191),-1,poi
1612,-77.0452847,38.9021068,0.0,0.0,,POINT (-77.0452847 38.9021068),-1,poi
1613,-77.04699341,38.90223514,0.0,0.0,,POINT (-77.04699341 38.90223514),-1,poi
1614,-77.04453971,38.90191557,0.0,0.0,,POINT (-77.04453971 38.90191557),-1,poi
1615,-77.04532658,38.90454132,0.0,0.0,,POINT (-77.04532658 38.90454132),-1,poi
1616,-77.04463888,38.90115082,0.0,0.0,,POINT (-77.04463888 38.90115082),-1,poi
1617,-77.04448006,38.90349978,0.0,0.0,,POINT (-77.04448006 38.90349978),-1,poi
1618,-77.04385182,38.90162318,0.0,0.0,,POINT (-77.04385182 38.90162318),-1,poi
1619,-77.04760079,38.90204282,0.0,0.0,,POINT (-77.04760079 38.90204282),-1,poi
1620,-77.04900803,38.90338369,0.0,0.0,,POINT (-77.04900803 38.90338369),-1,poi
1621,-77.04904381,38.90307999,0.0,0.0,,POINT (-77.04904381 38.90307999),-1,poi
